Date,USD_TRY
2022-07-20,27.092181989468244
2022-07-21,26.96738059942662
2022-07-22,26.76750000376461
2022-07-23,26.831501448769945
2022-07-24,26.801296026334683
2022-07-25,26.719172744621613
2022-07-26,26.810008389351548
2022-07-27,26.854388460728668
2022-07-28,26.817980597654994
2022-07-29,26.709950157787905
2022-07-30,26.81719589061592
2022-07-31,26.902216008411788
2022-08-01,26.91229842203385
2022-08-02,27.116962121638615
2022-08-03,27.029953645006
2022-08-04,26.897401127913525
2022-08-05,26.8482103209254
2022-08-06,26.86365171928985
2022-08-07,26.90798566422212
2022-08-08,26.903862058436488
2022-08-09,26.959067598087916
2022-08-10,26.853913655668872
2022-08-11,27.018290116076198
2022-08-12,27.03007499823694
2022-08-13,27.161804581395753
2022-08-14,27.216077116033524
2022-08-15,27.281752437948903
2022-08-16,27.35872916597212
2022-08-17,27.423500021973855
2022-08-18,27.50777229796061
2022-08-19,27.660687550973854
2022-08-20,27.700339667944
2022-08-21,27.791240043702853
2022-08-22,27.80226647427413
2022-08-23,27.96627819581908
2022-08-24,27.91863896561315
2022-08-25,28.118733008904233
2022-08-26,28.1347172138398
2022-08-27,28.011639703627996
2022-08-28,28.044450145119075
2022-08-29,27.99634497937159
2022-08-30,28.100409334270463
2022-08-31,28.055146936340225
2022-09-01,28.030528593018747
2022-09-02,27.861574519924194
2022-09-03,27.836343887999284
2022-09-04,27.613955955336387
2022-09-05,27.475565672987813
2022-09-06,27.571607138602243
2022-09-07,27.670187154467325
2022-09-08,27.732732910645822
2022-09-09,27.656035296332902
2022-09-10,27.671264160718703
2022-09-11,27.690903906809645
2022-09-12,27.59506743789039
2022-09-13,27.765407268067104
2022-09-14,27.873143497124673
2022-09-15,27.871047079741707
2022-09-16,27.89373566364116
2022-09-17,27.934573944435915
2022-09-18,27.750400457593486
2022-09-19,27.745682719341428
2022-09-20,27.69748429454165
2022-09-21,27.617322293552157
2022-09-22,27.60921226426356
2022-09-23,27.808980916948514
2022-09-24,27.893065203075214
2022-09-25,27.855947304096933
2022-09-26,27.93320558223255
2022-09-27,28.09314112589115
2022-09-28,28.205604494182428
2022-09-29,28.231567531174445
2022-09-30,28.18687385340389
2022-10-01,28.276696184765246
2022-10-02,28.33604472330742
2022-10-03,28.445564045310192
2022-10-04,28.52908122547839
2022-10-05,28.654036497010324
2022-10-06,28.62051297585427
2022-10-07,28.7722523824177
2022-10-08,28.81201234288694
2022-10-09,29.039538430149467
2022-10-10,28.99061964834051
2022-10-11,29.184216028657033
2022-10-12,29.2240071070033
2022-10-13,29.178865306641853
2022-10-14,29.15047672323642
2022-10-15,29.138441992416986
2022-10-16,29.200858587057176
2022-10-17,29.273142135860727
2022-10-18,29.23577213546687
2022-10-19,29.25333667624077
2022-10-20,29.487563712101956
2022-10-21,29.680318029112026
2022-10-22,29.74395039607943
2022-10-23,29.76775074389625
2022-10-24,29.799753876568076
2022-10-25,29.881105673841116
2022-10-26,29.798826417321276
2022-10-27,29.793088763578943
2022-10-28,29.646230356191186
2022-10-29,29.706152668451715
2022-10-30,29.79087226242199
2022-10-31,29.76255361619205
2022-11-01,29.939952292521053
2022-11-02,29.83737572622082
2022-11-03,29.710938238199837
2022-11-04,29.753383420055833
2022-11-05,29.878093250317047
2022-11-06,30.066486019462833
2022-11-07,30.04059759317594
2022-11-08,30.16846567651907
2022-11-09,30.184614829569
2022-11-10,30.18735209957492
2022-11-11,30.295718093323586
2022-11-12,30.38095038116493
2022-11-13,30.243311165466505
2022-11-14,30.410965200439094
2022-11-15,30.568974335853838
2022-11-16,30.526418065702885
2022-11-17,30.585998419046625
2022-11-18,30.6554014376749
2022-11-19,30.70146881425729
2022-11-20,30.666438298872748
2022-11-21,30.619275962078945
2022-11-22,30.6367205549798
2022-11-23,30.773993456905735
2022-11-24,30.84835347236518
2022-11-25,30.83129203915657
2022-11-26,30.928461910221404
2022-11-27,30.663607648158397
2022-11-28,30.798484218195608
2022-11-29,30.644512840317798
2022-11-30,30.628268746177486
2022-12-01,30.53630175671487
2022-12-02,30.42683360914278
2022-12-03,30.562916287880633
2022-12-04,30.536146167749443
2022-12-05,30.590796555922516
2022-12-06,30.606104498034597
2022-12-07,30.67380858075691
2022-12-08,30.701490769862936
2022-12-09,30.59319154744408
2022-12-10,30.71281822938879
2022-12-11,30.68344257107266
2022-12-12,30.547784381206686
2022-12-13,30.524972865110094
2022-12-14,30.695048844173524
2022-12-15,30.800071018384873
2022-12-16,30.785205804944088
2022-12-17,30.770280034512243
2022-12-18,30.758116529390506
2022-12-19,30.98579132774659
2022-12-20,31.043984872969745
2022-12-21,31.10698903768885
2022-12-22,31.230017383092036
2022-12-23,31.27389629899469
2022-12-24,31.26799208441262
2022-12-25,31.268357099504122
2022-12-26,31.281196973562714
2022-12-27,31.297474749911732
2022-12-28,31.39023770427543
2022-12-29,31.415432292856163
2022-12-30,31.50869630057772
2022-12-31,31.52062464256686
2023-01-01,31.54848816159847
2023-01-02,31.36866809314526
2023-01-03,31.480300860615507
2023-01-04,31.534949708205307
2023-01-05,31.654750719191274
2023-01-06,31.385125181371905
2023-01-07,31.613962651849977
2023-01-08,31.62000368903446
2023-01-09,31.75082197070821
2023-01-10,31.666831377995656
2023-01-11,31.748108768501915
2023-01-12,31.662767212184548
2023-01-13,31.620390316114968
2023-01-14,31.831793451501646
2023-01-15,31.832725211425313
2023-01-16,31.874468498743283
2023-01-17,31.981475271812158
2023-01-18,32.05104346060942
2023-01-19,32.08608535112377
2023-01-20,32.1425814513704
2023-01-21,32.402923009894224
2023-01-22,32.41716113019086
2023-01-23,32.45727103486236
2023-01-24,32.58233647446312
2023-01-25,32.71288906775892
2023-01-26,32.85159209831496
2023-01-27,32.935465120517875
2023-01-28,32.84116462924483
2023-01-29,33.02450778247494
2023-01-30,32.92987324317307
2023-01-31,32.98013678969697
2023-02-01,32.924709204695034
2023-02-02,32.93829537003574
2023-02-03,32.991171611066086
2023-02-04,33.043307332611114
2023-02-05,33.105499408034646
2023-02-06,33.286870534940505
2023-02-07,33.35222396509191
2023-02-08,33.347808301562836
2023-02-09,33.46421701839168
2023-02-10,33.60316406728414
2023-02-11,33.500403285770446
2023-02-12,33.58014329275542
2023-02-13,33.670260566986514
2023-02-14,33.66050421665052
2023-02-15,33.81807489798168
2023-02-16,33.82306933927843
2023-02-17,33.85562698462559
2023-02-18,33.8583198021972
2023-02-19,33.87987770695534
2023-02-20,33.790250198265824
2023-02-21,33.66624511000639
2023-02-22,33.84569561632889
2023-02-23,33.780999481497055
2023-02-24,33.70186024655142
2023-02-25,33.50652123519105
2023-02-26,33.4626250604221
2023-02-27,33.35031608108135
2023-02-28,33.53451759709499
2023-03-01,33.655499306029256
2023-03-02,33.60668427151148
2023-03-03,33.85192785204591
2023-03-04,33.97010440074507
2023-03-05,33.95762126239421
2023-03-06,33.72768069090685
2023-03-07,33.976774948165925
2023-03-08,33.857817701489566
2023-03-09,33.71327782679388
2023-03-10,33.835534869994845
2023-03-11,34.09951011062877
2023-03-12,34.25793739247982
2023-03-13,34.334328304485055
2023-03-14,34.41380373865159
2023-03-15,34.51914529452962
2023-03-16,34.615038153508294
2023-03-17,34.663157295905236
2023-03-18,34.69357740630042
2023-03-19,34.707318093510466
2023-03-20,34.651921634623804
2023-03-21,34.64385412693712
2023-03-22,34.49455844551758
2023-03-23,34.50472448283811
2023-03-24,34.42586537212301
2023-03-25,34.33550644040144
2023-03-26,34.373495855516786
2023-03-27,34.53269608415125
2023-03-28,34.64452774475148
2023-03-29,34.50747768438916
2023-03-30,34.42851487073213
2023-03-31,34.54259198953095
2023-04-01,34.46434325017712
2023-04-02,34.46187993517742
2023-04-03,34.53688514507987
2023-04-04,34.46005069959351
2023-04-05,34.490588250208106
2023-04-06,34.37718570071628
2023-04-07,34.33704893632117
2023-04-08,34.38902712973542
2023-04-09,34.24972775638225
2023-04-10,34.313775230178294
2023-04-11,34.33181145028563
2023-04-12,34.40706044572734
2023-04-13,34.4494518591338
2023-04-14,34.605865902131185
2023-04-15,34.63838835239598
2023-04-16,34.615447798283455
2023-04-17,34.64767754858668
2023-04-18,34.72200735149032
2023-04-19,34.74689335852288
2023-04-20,34.770952527643274
2023-04-21,34.720753358862595
2023-04-22,34.674463267107505
2023-04-23,34.55420273992753
2023-04-24,34.749160414246234
2023-04-25,34.6447740907071
2023-04-26,34.59548357092751
2023-04-27,34.543642844370595
2023-04-28,34.65313528206504
2023-04-29,34.64364031423584
2023-04-30,34.78841452150321
2023-05-01,34.741065459078825
2023-05-02,34.788964875301204
2023-05-03,34.725430169975226
2023-05-04,34.95994508275257
2023-05-05,34.86118524084962
2023-05-06,34.912167311872324
2023-05-07,34.99554499996553
2023-05-08,35.05692490971068
2023-05-09,35.05839614382291
2023-05-10,35.06541407384957
2023-05-11,35.08979522104748
2023-05-12,35.09509502088463
2023-05-13,35.211482932564124
2023-05-14,35.45253523272326
2023-05-15,35.41678605422247
2023-05-16,35.29980575626456
2023-05-17,35.31097755142944
2023-05-18,35.58894848519487
2023-05-19,35.528581028397895
2023-05-20,35.7124927089423
2023-05-21,35.90026279034994
2023-05-22,35.86490396617914
2023-05-23,35.94180227409767
2023-05-24,36.12464193641053
2023-05-25,36.10672916231178
2023-05-26,36.10637112630154
2023-05-27,36.068203034906674
2023-05-28,35.98672736183739
2023-05-29,35.941799607330786
2023-05-30,35.83940558065456
2023-05-31,35.86281392748049
2023-06-01,35.80581660437462
2023-06-02,35.84919519555369
2023-06-03,35.71360563093333
2023-06-04,35.76669365415478
2023-06-05,35.870046550315664
2023-06-06,35.69067298605852
2023-06-07,35.74807864304328
2023-06-08,35.890845542290606
2023-06-09,35.78988144042149
2023-06-10,35.97713867910526
2023-06-11,36.03904058004186
2023-06-12,35.988539394466024
2023-06-13,36.002962486700255
2023-06-14,36.07879517795243
2023-06-15,36.10639571709366
2023-06-16,36.180271316338306
2023-06-17,36.10820395703037
2023-06-18,36.14514003943397
2023-06-19,36.023768589743476
2023-06-20,36.0326459836086
2023-06-21,35.96225521946213
2023-06-22,35.90870222520316
2023-06-23,36.0523115427242
2023-06-24,36.18144255478363
2023-06-25,36.26235636687434
2023-06-26,36.17312509040708
2023-06-27,36.161484245437606
2023-06-28,36.30279401543552
2023-06-29,36.33696570679951
2023-06-30,36.58889866079768
2023-07-01,36.64823044473712
2023-07-02,36.68743535638612
2023-07-03,36.67652370996587
2023-07-04,36.7098778004441
2023-07-05,36.71463081680604
2023-07-06,36.8054416844749
2023-07-07,36.92111191615436
2023-07-08,36.862512970103566
2023-07-09,36.74938967474779
2023-07-10,36.58576913743747
2023-07-11,36.656568270128716
2023-07-12,36.56623160951133
2023-07-13,36.37094255021608
2023-07-14,36.42980041066917
2023-07-15,36.69910036241245
2023-07-16,36.71849327125847
2023-07-17,36.82234234870363
2023-07-18,36.85052528455839
2023-07-19,36.86063631923927
2023-07-20,36.972543967538044
2023-07-21,36.963516513119174
2023-07-22,37.01025574452637
2023-07-23,37.06242552514597
2023-07-24,37.01561647978166
2023-07-25,37.13482071473531
2023-07-26,37.137324739065775
2023-07-27,37.08175022311649
2023-07-28,37.15540120747353
2023-07-29,37.08555440929443
2023-07-30,37.10837252503134
2023-07-31,37.12746062536692
2023-08-01,37.25605018195008
2023-08-02,37.32352000523808
2023-08-03,37.341017309363565
2023-08-04,37.44279393928359
2023-08-05,37.60181469418532
2023-08-06,37.677595724820506
2023-08-07,37.698630986804844
2023-08-08,37.58744736356984
2023-08-09,37.500935997262296
2023-08-10,37.49041352682683
2023-08-11,37.4494623066109
2023-08-12,37.45076517631236
2023-08-13,37.47643016880207
2023-08-14,37.549399444237736
2023-08-15,37.562349566431834
2023-08-16,37.63099973081445
2023-08-17,37.65744717229546
2023-08-18,37.47990051566008
2023-08-19,37.4059669762782
2023-08-20,37.41155822070604
2023-08-21,37.31058874642193
2023-08-22,37.39058161942155
2023-08-23,37.56365670265592
2023-08-24,37.705532887825655
2023-08-25,37.704188600732635
2023-08-26,37.873261214417624
2023-08-27,37.90812796013784
2023-08-28,37.89441936302603
2023-08-29,37.85307909667194
2023-08-30,37.84283212802313
2023-08-31,37.824014446169
2023-09-01,37.861056068406555
2023-09-02,37.89711346651154
2023-09-03,37.917418068526885
2023-09-04,37.98111188550152
2023-09-05,38.12017651298015
2023-09-06,38.23513192652428
2023-09-07,38.106642129679294
2023-09-08,37.871250016189094
2023-09-09,37.984682007313026
2023-09-10,37.867994137471484
2023-09-11,37.86551759728222
2023-09-12,37.768506294676286
2023-09-13,37.608308250918284
2023-09-14,37.682454523738755
2023-09-15,37.77837003976902
2023-09-16,37.740718999696355
2023-09-17,37.501614770481865
2023-09-18,37.46699032565661
2023-09-19,37.52617072619687
2023-09-20,37.398279569319456
2023-09-21,37.43661556129737
2023-09-22,37.455084576380074
2023-09-23,37.53301372634018
2023-09-24,37.564971763181596
2023-09-25,37.487664869093436
2023-09-26,37.62732201925989
2023-09-27,37.63146906195719
2023-09-28,37.6487386080062
2023-09-29,37.57541181209888
2023-09-30,37.55108358697973
2023-10-01,37.48260331557704
2023-10-02,37.48530870958469
2023-10-03,37.676479557598924
2023-10-04,37.559289443305794
2023-10-05,37.41793330351812
2023-10-06,37.58505033626748
2023-10-07,37.58411796855229
2023-10-08,37.5372106946863
2023-10-09,37.66120116342591
2023-10-10,37.620639609452226
2023-10-11,37.82324058080692
2023-10-12,37.91103316794084
2023-10-13,37.882242027126274
2023-10-14,38.11797284845282
2023-10-15,38.077401356152485
2023-10-16,38.17161089335342
2023-10-17,38.221540151394066
2023-10-18,38.37171428033395
2023-10-19,38.547865400006636
2023-10-20,38.57106581491321
2023-10-21,38.51572402787859
2023-10-22,38.5817212421725
2023-10-23,38.53394970519729
2023-10-24,38.75528842994995
2023-10-25,38.78894196305822
2023-10-26,38.77240980792701
2023-10-27,38.810877838513505
2023-10-28,38.69616520956053
2023-10-29,38.61900380570947
2023-10-30,38.75904519650391
2023-10-31,38.713355768606775
2023-11-01,38.62866467033858
2023-11-02,38.70232994559131
2023-11-03,38.84090036105761
2023-11-04,38.93279569212411
2023-11-05,39.05240046070469
2023-11-06,38.99672095184774
2023-11-07,38.874539885173554
2023-11-08,39.0446732503691
2023-11-09,39.032405266484886
2023-11-10,39.02732196483938
2023-11-11,39.180141379024285
2023-11-12,39.25576437996435
2023-11-13,39.32135315717251
2023-11-14,39.55785339166262
2023-11-15,39.513501568624605
2023-11-16,39.626285581432725
2023-11-17,39.651986893922434
2023-11-18,39.69884612180876
2023-11-19,39.87169296445001
2023-11-20,39.94247654007898
2023-11-21,40.01630614798394
2023-11-22,40.14355688171492
2023-11-23,40.127061608760634
2023-11-24,40.06314064202673
2023-11-25,39.97865972262463
2023-11-26,39.80202406368703
2023-11-27,40.02764477668106
2023-11-28,39.93732394010889
2023-11-29,39.93519857775031
2023-11-30,39.92751724776142
2023-12-01,39.97825791754233
2023-12-02,40.07983163879626
2023-12-03,40.18587898763223
2023-12-04,40.14757124377534
2023-12-05,40.1508590723967
2023-12-06,40.19911706744553
2023-12-07,40.194247954827176
2023-12-08,40.37498251242918
2023-12-09,40.444080007593
2023-12-10,40.53756778619798
2023-12-11,40.62385591306472
2023-12-12,40.76120329881326
2023-12-13,40.799305454683626
2023-12-14,40.68962225988804
2023-12-15,40.749591055063306
2023-12-16,40.704455365684126
2023-12-17,40.67159369750915
2023-12-18,40.75023009938466
2023-12-19,40.894058406528025
2023-12-20,40.91618556420163
2023-12-21,40.96706886546153
2023-12-22,41.15729035992505
2023-12-23,41.20136567787391
2023-12-24,41.48153398929195
2023-12-25,41.5580849538551
2023-12-26,41.40200867793952
2023-12-27,41.497342840049974
2023-12-28,41.55545867853825
2023-12-29,41.70443395394653
2023-12-30,41.791752089073526
2023-12-31,41.797906490675146
